spectrum_id,intensity_w_cm2,a0_value,a0_sigma,fit_min_ev,fit_max_ev,window_mode,n_points_fit,slope,intercept,r2,temperature_k,qfls_effective_ev,qfls_ev,mu_e_ev,mu_h_ev,carrier_density_cm3,mu_e_fd_ev,mu_h_fd_ev,carrier_density_fd_cm3,temperature_err_chi2_k,temperature_err_range_k,temperature_err_a0_k,temperature_err_total_k,qfls_effective_err_chi2_ev,qfls_effective_err_range_ev,qfls_effective_err_a0_ev,qfls_effective_err_total_ev,qfls_err_chi2_ev,qfls_err_range_ev,qfls_err_a0_ev,qfls_err_total_ev,mu_e_err_chi2_ev,mu_e_err_range_ev,mu_e_err_a0_ev,mu_e_err_total_ev,mu_h_err_chi2_ev,mu_h_err_range_ev,mu_h_err_a0_ev,mu_h_err_total_ev,carrier_density_err_chi2_cm3,carrier_density_err_range_cm3,carrier_density_err_a0_cm3,carrier_density_err_total_cm3,fit_range_samples,laser_wavelength_nm,laser_photon_energy_ev,absorptivity_at_laser,absorptivity_at_laser_sigma,plqy_eta,plqy_eta_sigma,active_layer_thickness_nm,active_layer_thickness_cm,absorbed_power_w_cm2,absorbed_power_err_w_cm2,absorbed_power_w_cm3,absorbed_power_err_w_cm3,absorbed_photon_flux_cm2_s,absorbed_photon_flux_err_cm2_s,radiative_photon_flux_cm2_s,radiative_photon_flux_err_cm2_s,nonradiative_photon_flux_cm2_s,nonradiative_photon_flux_err_cm2_s,recombination_energy_nonrad_ev,recombination_energy_rad_ev,recombination_energy_avg_ev,thermalized_energy_per_pair_ev,nonradiative_power_w_cm2,radiative_power_w_cm2,recombination_power_w_cm2,recombination_power_err_w_cm2,thermalized_power_w_cm2,thermalized_power_err_w_cm2,nonradiative_power_w_cm3,radiative_power_w_cm3,recombination_power_w_cm3,recombination_power_err_w_cm3,thermalized_power_w_cm3,thermalized_power_err_w_cm3,thermalized_power_per_carrier_ev_s,thermalized_power_per_carrier_err_ev_s,power_balance_closure_w_cm2,power_balance_closure_w_cm3,carrier_balance_closure_cm2_s,thermalized_fraction,recombination_fraction,radiative_fraction,nonradiative_fraction
0,94.5839419,0.507,0.027712812921102045,1.4655342489162535,1.7030796354164155,auto_peak_offset|aicc,60,-2.4231023594965077e+20,42.84759243629107,0.9998300099522199,298.913105657861,1.1036827889742002,1.1211789929294846,0.5994185588816904,0.5217604340477943,5472147464667602.0,0.5994730243196994,0.5217059686097852,5451626377039020.0,0.5117756564577348,0.9221038544326491,0.0,1.054604115724139,0.0008215803222298647,0.0014904420234463677,0.0,0.001701884734971858,0.0007919536669183674,0.001436503813577277,0.0014079605826833668,0.002161732365339797,0.0003304058996624142,0.0005985667200427196,0.0007039802913416834,0.0009813452132007116,0.00046180780672751547,0.0008379647782364239,0.0007039802913416834,0.0011878719082951742,18905712188576.887,28151790286934.793,149554949386650.75,153351335617791.5,2071,532.0,2.3305300457368467,0.625,0.0,0.002275833278438858,2.8593332387764e-05,950.0,9.499999999999999e-05,59.1149636875,0.0,622262.7756578948,0.0,1.5831874082331047e+20,0.0,3.603070589662265e+17,4526860379573178.0,1.5795843376434423e+20,4526860379573178.0,1.501275015436298,1.4497583384787658,1.5011577720684832,0.8293722736683635,37.99386450597239,0.08369100435765633,38.07755551033004,0.006905152316202808,21.037408177169958,0.006905152316202808,399935.415852341,880.9579406069089,400816.37379294785,72.68581385476641,221446.40186494694,72.68581385476641,252580862.57196808,7078805.824603113,0.0,0.0,0.0,0.3558728089283825,0.6441271910716175,0.0014157329910591317,0.6427114580805584
1,133.106541,0.507,0.027712812921102045,1.4690070788899887,1.7030796354164155,auto_peak_offset|aicc,59,-2.4090446898662352e+20,43.70925792595468,0.9998617251504306,300.6573745397016,1.1324477753791289,1.150046076176378,0.6140786824916842,0.5359673936846938,9970136985113872.0,0.6141774297565896,0.5358686464197884,9914170998677768.0,0.46831283249611627,0.44023857664123867,0.0,0.6427494950940368,0.0007058539988919425,0.0007165561274693758,0.0,0.0010058243144633434,0.0006787712981520316,0.0006907886030071634,0.001416176555100594,0.0017156559691430472,0.00027947501839429027,0.0002882092788080564,0.000708088277550297,0.0008139778148707098,0.00039957547276051395,0.0004025799880236586,0.000708088277550297,0.0009072597279682726,31285813896905.22,33891799871192.766,272485964400440.84,276362184542203.75,2096,532.0,2.3305300457368467,0.625,0.0,0.005220441508036231,4.7075800254086e-05,950.0,9.499999999999999e-05,83.191588125,0.0,875700.927631579,0.0,2.2279955289605397e+20,0.0,1.163112033910474e+18,1.0488467248834304e+16,2.2163644086214348e+20,1.0488467248834304e+16,1.5017259438239061,1.4499086479413017,1.5014554346616462,0.8290746110752005,53.326397409464526,0.2701920603451322,53.59658946980966,0.005911444383276414,29.594998655190338,0.005911444383276414,561330.4990469951,2844.126951001392,564174.6259979964,62.22573035027805,311526.3016335825,62.22573035027805,195021817.8027369,5405949.288064611,0.0,1.1641532182693481e-10,0.0,0.35574508579788383,0.6442549142021161,0.003247829094681467,0.6410070851074346
2,172.255523,0.507,0.027712812921102045,1.462077800215979,1.7220027424765978,auto_peak_offset|aicc,65,-2.394420855799215e+20,44.130197825509995,0.9998158948381684,302.49362798931793,1.150336748523403,1.1680425302716708,0.6233154403981619,0.5447270898735089,1.4673145058755602e+16,0.6234600274762033,0.5445825027954675,1.4562870923276634e+16,0.5171528473361113,0.5530877137939322,0.0,0.7572008232019072,0.0007545251363869182,0.00084042444694094,0.0,0.001129434120458419,0.0007247266177214488,0.000808109117815751,0.0014248257994058453,0.0017912000377912649,0.0002965204759403547,0.00033237194057007,0.0007124128997029227,0.0008401950006952762,0.00042862089049727124,0.000475786634593342,0.0007124128997029227,0.0009579253254254523,54128422274138.98,56859792989763.61,401020181632660.3,408631996096020.5,2086,532.0,2.3305300457368467,0.625,0.0,0.008951394399349034,7.6163026503577e-05,950.0,9.499999999999999e-05,107.65970187500001,0.0,1133260.0197368423,0.0,2.8832883207652393e+20,0.0,2.5809450926206444e+18,2.1959996479189692e+16,2.8574788698390328e+20,2.1959996479189692e+16,1.5022006520617794,1.450066884020593,1.5017339821425186,0.8287960635943281,68.77353810297558,0.5996214959613748,69.37315959893695,0.00899072329496501,38.28654227606306,0.00899072329496501,723931.980031322,6311.805220646052,730243.785251968,94.63919257857906,403016.23448487435,94.63919257857906,171430833.30941173,4774342.084655753,0.0,0.0,0.0,0.3556255647123773,0.6443744352876227,0.005569600189470845,0.6388048350981519
3,255.564558,0.507,0.027712812921102045,1.4586376171566475,1.7267994074974242,auto_peak_offset|aicc,67,-2.3747230615548264e+20,44.60557731587221,0.9998086578853429,305.0027446694208,1.1723729814890245,1.190225628718771,0.6347329259769235,0.5554927027418474,2.3589509176854496e+16,0.6349635296073415,0.5552620991114294,2.332901725156594e+16,0.5233520229898515,0.32518310461290484,0.0,0.6161504617325686,0.0007212038078028128,0.000489714119715172,0.0,0.0008717538938471582,0.0006911323980007295,0.0004706850548387383,0.0014366444092829972,0.0016622742165896928,0.00027919800550906893,0.00019311446109800075,0.0007183222046414986,0.0007945007936096957,0.00041246100595747614,0.0002775746992382691,0.0007183222046414986,0.000873589482980245,87628163097362.84,61779987405926.39,644706324762841.9,653560790593274.0,2105,532.0,2.3305300457368467,0.625,0.0,0.01581675576847506,0.00012769412906463802,950.0,9.499999999999999e-05,159.72784875,0.0,1681345.7763157894,0.0,4.2777514035525616e+20,0.0,6.766014918824226e+18,5.462437398316772e+16,4.210091254364319e+20,5.462437398316772e+16,1.502849308900561,1.4502831029668537,1.5020178820596324,0.8285121636772144,101.37184223474588,1.5721577897473757,102.94400002449326,0.010811766022112933,56.78384872550673,0.010811766022112933,1067072.023523641,16549.029365761853,1083621.052889403,113.80806339066247,597724.7234263867,113.80806339066247,158150992.3468788,4381766.810690466,0.0,-2.3283064365386963e-10,0.0,0.35550374696639575,0.6444962530336042,0.00984272812819296,0.6346535249054113
4,409.02857,0.507,0.027712812921102045,1.4655342489162535,1.73162286952954,auto_peak_offset|aicc,66,-2.378341048037609e+20,45.625419787840244,0.999849268073512,304.53876755884784,1.1973533899473925,1.215178879324226,0.6471492802649466,0.5680295990592794,3.760614918122745e+16,0.6475149374736988,0.5676639418505272,3.697975383708336e+16,0.46739919199031865,0.35725707592570766,0.0,0.5882980732351497,0.0006163143229619939,0.0005116084404014416,0.0,0.000800990974342468,0.0005894991143388883,0.0004907155133666898,0.0014344589531400946,0.0016266479056971253,0.00023561595343146114,0.00019900200399147993,0.0007172294765700473,0.0007807270951907494,0.00035441851028121855,0.00029173012109829684,0.0007172294765700473,0.0008515498024466503,129676188147519.06,110392243675552.14,1027784130180253.9,1041797763237459.8,2102,532.0,2.3305300457368467,0.625,0.0,0.024383899659946563,0.00020188965203115898,950.0,9.499999999999999e-05,255.64285625,0.0,2690977.4342105263,0.0,6.846499190277382e+20,0.0,1.6694434927762907e+19,1.3822373391567123e+17,6.679554840999753e+20,1.3822373391567123e+17,1.5027293615389266,1.4502431205129755,1.5014495423042218,0.829080503432625,160.81949191825862,3.879028151045571,164.69852006930418,0.016452775578751307,90.94433618069581,0.016452775578751307,1692836.7570343015,40831.87527416391,1733668.6323084652,173.18711135527693,957308.8019020613,173.18711135527693,158884961.7475738,4401661.186661478,0.0,-4.656612873077393e-10,0.0,0.3557476141314855,0.6442523858685145,0.015173622325875461,0.629078763542639
5,610.097744,0.507,0.027712812921102045,1.4724964068683497,1.7364733537579138,auto_peak_offset|aicc,65,-2.3799110296285987e+20,46.39488099705653,0.9999251254492533,304.3378691837163,1.2167432611833626,1.2345569914272607,0.6568122394495157,0.577744751977745,5.4217231088737816e+16,0.6573358201124373,0.5772211713148234,5.296053485921451e+16,0.3317944330883749,0.3465345329524161,0.0,0.4797642424743483,0.00042340599010369756,0.00045740869485202956,0.0,0.000623293948776923,0.0004043917443943838,0.00043715467285169394,0.0014335126681229563,0.0015522871707900575,0.0001602922924692788,0.00017364873790073519,0.0007167563340614782,0.0007547099745046598,0.00024451586243092084,0.0002635354680078172,0.0007167563340614782,0.0008018594591919992,137703301644650.39,138339752969994.86,1481768609038796.2,1494569602684467.0,2191,532.0,2.3305300457368467,0.625,0.0,0.03198981972039804,0.000265069012107684,950.0,9.499999999999999e-05,381.31109000000004,0.0,4013800.9473684216,0.0,1.0212083009962014e+21,0.0,3.2668269445842465e+19,2.706906755012295e+17,9.88540031550359e+20,2.706906755012295e+17,1.5026774252914166,1.4502258084304722,1.5009995075239915,0.8295305382128553,237.99641588054976,7.5905308959619635,245.58694677651172,0.019990096348494926,135.7241432234883,0.019990096348494926,2505225.4303215765,79900.32522065226,2585125.755542229,210.4220668262624,1428675.191826193,210.4220668262624,164469652.82394218,4533887.9776995415,0.0,0.0,0.0,0.35594071817708817,0.6440592818229118,0.019906399512172497,0.6241528823107394
6,918.278535,0.507,0.027712812921102045,1.4795250293355018,1.73162286952954,auto_peak_offset|aicc,62,-2.3820340241040074e+20,47.13243147541871,0.9999352159520307,304.0666272079944,1.2349844535318073,1.2527823072388837,0.6658896627958313,0.5868926444430524,7.641801632323704e+16,0.6666210267938486,0.5861612804450351,7.399487847409206e+16,0.3159666460909814,0.28359258677696236,0.0,0.42456999036299353,0.00038604528885295757,0.00037141358097364323,0.0,0.0005357042217280245,0.00036793831956383395,0.00035483274352119586,0.0014322350459546505,0.0015207176298507742,0.00014408191229930333,0.00014063202120738943,0.0007161175229773252,0.0007438825643580308,0.00022427434173317336,0.000214219475649538,0.0007161175229773252,0.0007803930233046622,184092815344067.06,178759203323503.72,2088520914491460.2,2104225422264070.0,2192,532.0,2.3305300457368467,0.625,0.0,0.03891388650853306,0.000309748885381862,950.0,9.499999999999999e-05,573.924084375,0.0,6041306.15131579,0.0,1.5370547945652308e+21,0.0,5.981277583310799e+19,4.7610100938742714e+17,1.4772420187321228e+21,4.7610100938742714e+17,1.502607303816432,1.4502024346054772,1.5005680266834625,0.8299620190533843,355.6374941332904,13.897381562515607,369.53487569580597,0.0266303312987189,204.38920867919404,0.0266303312987189,3743552.5698241093,146288.2269738485,3889840.7967979577,280.31927682862005,2151465.3545178324,280.31927682862005,175722835.78797525,4838709.711127261,0.0,0.0,0.0,0.3561258609695265,0.6438741390304735,0.02421466870073901,0.6196594703297346
7,1242.7453,0.507,0.027712812921102045,1.4724964068683497,1.73162286952954,auto_peak_offset|aicc,64,-2.3686401554411582e+20,47.25398378851203,0.999916583125183,305.7860223893283,1.245170854436891,1.263069349060016,0.671256534578446,0.59181281448157,9.54157131683797e+16,0.6721602628022516,0.5909090862577644,9.174146707706606e+16,0.35470462971695926,0.33105902424084555,0.0,0.48519630241165884,0.0004154245077328616,0.00042659702755104095,0.0,0.0005954515476010403,0.00039515826486026594,0.00040723122797893703,0.001440333856597449,0.0015480791148353788,0.0001530040873170358,0.00016064611409593595,0.0007201669282987245,0.0007535634209043481,0.00024271557603942797,0.0002465974366919671,0.0007201669282987245,0.0007989753132922321,250627834292363.12,268733774693116.1,2607732090907497.0,2633495549821886.0,2195,532.0,2.3305300457368467,0.625,0.0,0.043531582830921504,0.00035237145327447804,950.0,9.499999999999999e-05,776.7158125000001,0.0,8175955.921052633,0.0,2.0801614640686403e+21,0.0,9.055272107479497e+19,7.329895181394327e+17,1.9896087429938453e+21,7.329895181394327e+17,1.5030518018550385,1.4503506006183462,1.5007576351481144,0.8297724105887323,479.1285201170362,21.041897373160676,500.1704174901969,0.041060051545539086,276.5453950098032,0.041060051545539086,5043458.106495119,221493.6565595861,5264951.763054704,432.2110689004115,2911004.1579979286,432.2110689004115,190419987.0714609,5255711.327010358,0.0,0.0,0.0,0.3560445024541111,0.6439554975458889,0.0270908574726109,0.616864640073278
8,1866.62349,0.507,0.027712812921102045,1.486621072641667,1.7220027424765978,auto_peak_offset|aicc,58,-2.3740963060241056e+20,47.8943732584578,0.9999534928200718,305.083264636796,1.2591450673241562,1.2770024276084493,0.6781317850328666,0.5988706425755826,1.2306906653636227e+17,0.6792855461701206,0.5977168814383287,1.1708401869384952e+17,0.27803180143185596,0.2212066576763142,0.0,0.3552943399602209,0.0003157349064841439,0.00026904112109805826,0.0,0.0004148152070672568,0.00029980488858908743,0.00025610749873190933,0.0014370236798403513,0.001490137939437331,0.00011484059777715828,9.93615250391188e-05,0.0007185118399201756,0.0007343843269442715,0.00018536972524166572,0.00015676161896505897,0.0007185118399201756,0.0007584163792549532,251851956400759.2,216793871757646.47,3363504309848620.5,3379880209880937.0,2207,532.0,2.3305300457368467,0.625,0.0,0.0478513104483624,0.000401587263379766,950.0,9.499999999999999e-05,1166.63968125,0.0,12280417.697368423,0.0,3.124436078594153e+21,0.0,1.4950836077287283e+20,1.2547337344076334e+18,2.9749277178212804e+21,1.2547337344076334e+18,1.502870124922355,1.450290041640785,1.5003540990338478,0.830175946702999,716.321956369712,34.74007394432385,751.0620303140358,0.04575055078441934,415.57765093596413,0.04575055078441934,7540231.1196811795,365684.9888876195,7905916.108568799,481.584745099151,4374501.588799623,481.584745099151,221855029.3031492,6092915.69869045,0.0,1.862645149230957e-09,0.0,0.35621765452953913,0.6437823454704609,0.02977789501133845,0.6140044504591224
9,2380.25814,0.507,0.027712812921102045,1.4830645628985055,1.7364733537579138,auto_peak_offset|aicc,62,-2.3705248539692365e+20,48.1908051884723,0.9999321879157768,305.54290556845245,1.2688470546334296,1.2867313189621898,0.6830559384511736,0.6036753805110162,1.4900222246933536e+17,0.6844375888834084,0.6022937300787814,1.404181917667703e+17,0.32483652143678315,0.24594835670802082,0.0,0.40744246198270195,0.0003641427658497725,0.0003015359704418328,0.0,0.0004727831378031794,0.00034560564439807534,0.0002871515964179641,0.001439188711422141,0.0015077013788711996,0.00013207305373674004,0.0001116618402676095,0.0007195943557110705,0.0007400862752858802,0.00021410145834356855,0.0001755024705222834,0.0007195943557110705,0.0007710101091396263,375205426948209.75,320852763929732.6,4072263141253772.5,4102079070440595.5,2211,532.0,2.3305300457368467,0.625,0.0,0.05071140193229505,0.000412283402639481,950.0,9.499999999999999e-05,1487.6613375,0.0,15659593.02631579,0.0,3.984180231752796e+21,0.0,2.0204336510312048e+20,1.6426113826759987e+18,3.7821368666496754e+21,1.6426113826759987e+18,1.502988951295025,1.450329650431675,1.50031852432347,0.8302115214133767,910.758897414751,46.94849908671556,957.7073965014665,0.06642586661882599,529.9539409985334,0.06642586661882599,9586935.762260538,494194.7272285849,10081130.489489121,699.2196486192211,5578462.536826668,699.2196486192211,233674531.6151818,6433201.628408789,0.0,0.0,0.0,0.3562329191730665,0.6437670808269336,0.03155859327877139,0.6122084875481622
